CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
710942358.0,Existing Customer,47,M,4,Unknown,Single,$40K - $60K,Blue,36.0,3.0,3.0,3.0,5762.0,1890.0,3872.0,0.938,3814.0,88.0,0.66,0.328,0.00034872,0.99965
717124983.0,Existing Customer,62,F,1,Uneducated,Married,$40K - $60K,Blue,43.0,3.0,1.0,1.0,4760.0,0.0,4760.0,0.564,1459.0,20.0,0.538,0.0,3.2055e-05,0.99997
719493858.0,Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,43.0,5.0,2.0,2.0,8203.0,654.0,7549.0,0.588,2910.0,63.0,0.909,0.08,0.00011382,0.99989
709897983.0,Existing Customer,35,F,2,Doctorate,Married,$40K - $60K,Blue,24.0,5.0,2.0,3.0,2655.0,1527.0,1128.0,0.715,1921.0,26.0,0.444,0.575,0.00027701,0.99972
717225258.0,Existing Customer,35,M,2,Graduate,Single,$120K +,Blue,27.0,6.0,2.0,2.0,13655.0,1048.0,12607.0,0.509,2383.0,59.0,0.595,0.077,0.00011382,0.99989
712060158.0,Existing Customer,35,M,0,Doctorate,Single,$60K - $80K,Blue,18.0,6.0,2.0,3.0,2598.0,1645.0,953.0,0.765,2483.0,59.0,0.903,0.633,0.00023771,0.99976
714947883.0,Existing Customer,59,M,1,Graduate,Married,$40K - $60K,Blue,36.0,6.0,2.0,2.0,2300.0,1965.0,335.0,0.596,1693.0,27.0,0.688,0.854,0.00010684,0.99989
788776908.0,Existing Customer,47,M,1,Unknown,Unknown,$80K - $120K,Blue,28.0,6.0,1.0,4.0,2797.0,1802.0,995.0,0.675,3525.0,63.0,0.75,0.644,0.00016305,0.99984
714802458.0,Existing Customer,48,F,3,High School,Single,$40K - $60K,Blue,30.0,5.0,2.0,1.0,2657.0,2115.0,542.0,0.688,3580.0,77.0,0.711,0.796,6.9242e-05,0.99993
721485708.0,Existing Customer,58,M,2,Uneducated,Married,$80K - $120K,Blue,46.0,6.0,1.0,3.0,9149.0,1806.0,7343.0,0.35,1220.0,36.0,0.333,0.197,9.5249e-05,0.9999
716378658.0,Existing Customer,55,F,2,Unknown,Married,Less than $40K,Blue,36.0,5.0,2.0,3.0,2629.0,1476.0,1153.0,0.537,1725.0,41.0,0.414,0.561,0.00021042,0.99979
788784258.0,Existing Customer,60,M,2,High School,Married,Unknown,Blue,41.0,5.0,2.0,4.0,3007.0,1664.0,1343.0,0.34,1475.0,31.0,0.632,0.553,0.00031746,0.99968
718875483.0,Existing Customer,50,M,1,College,Married,$60K - $80K,Blue,40.0,4.0,2.0,4.0,17404.0,1745.0,15659.0,0.54,4491.0,78.0,0.66,0.1,0.00029801,0.9997
780197133.0,Existing Customer,40,M,4,Graduate,Single,$60K - $80K,Blue,30.0,4.0,1.0,1.0,13919.0,1266.0,12653.0,0.438,3699.0,67.0,0.523,0.091,3.4833e-05,0.99997
717727308.0,Existing Customer,50,F,1,Uneducated,Married,Less than $40K,Blue,36.0,6.0,2.0,2.0,4204.0,499.0,3705.0,0.635,4740.0,67.0,0.523,0.119,0.00010985,0.99989
718445883.0,Existing Customer,61,F,1,Uneducated,Married,Less than $40K,Blue,36.0,3.0,2.0,4.0,6859.0,2489.0,4370.0,0.65,1617.0,26.0,1.0,0.363,0.00031517,0.99968
716068683.0,Existing Customer,28,M,0,Uneducated,Divorced,Unknown,Blue,36.0,3.0,3.0,3.0,16766.0,1535.0,15231.0,1.042,3093.0,77.0,0.878,0.092,0.00026692,0.99973
778844433.0,Existing Customer,49,M,5,Unknown,Single,$80K - $120K,Blue,30.0,3.0,2.0,1.0,20895.0,1808.0,19087.0,0.572,3210.0,65.0,0.667,0.087,7.7894e-05,0.99992
715161633.0,Existing Customer,44,F,4,High School,Single,$40K - $60K,Blue,38.0,6.0,3.0,3.0,7881.0,2517.0,5364.0,0.738,3068.0,77.0,0.711,0.319,0.00030842,0.99969
773270058.0,Existing Customer,57,M,5,High School,Married,$80K - $120K,Blue,50.0,4.0,2.0,3.0,13427.0,0.0,13427.0,0.521,1337.0,27.0,0.588,0.0,0.00019213,0.99981
714120258.0,Existing Customer,37,M,2,Uneducated,Divorced,$80K - $120K,Blue,36.0,3.0,3.0,2.0,2281.0,1677.0,604.0,1.027,2735.0,58.0,1.071,0.735,0.00018494,0.99982
720076458.0,Existing Customer,57,M,2,Uneducated,Married,$80K - $120K,Blue,52.0,6.0,2.0,4.0,10974.0,0.0,10974.0,0.591,1327.0,26.0,1.0,0.0,0.00033577,0.99966
719978583.0,Existing Customer,46,M,2,High School,Married,$60K - $80K,Blue,40.0,4.0,1.0,3.0,5265.0,0.0,5265.0,0.524,3281.0,68.0,0.744,0.0,9.0056e-05,0.99991
717261708.0,Existing Customer,53,M,1,Unknown,Married,$80K - $120K,Blue,36.0,4.0,2.0,3.0,13457.0,1248.0,12209.0,0.512,1548.0,41.0,0.519,0.093,0.00019751,0.9998
803665983.0,Existing Customer,52,M,0,Unknown,Married,$60K - $80K,Blue,46.0,3.0,2.0,4.0,2742.0,2184.0,558.0,0.592,3829.0,72.0,0.532,0.796,0.00030803,0.99969
815838633.0,Existing Customer,34,M,1,Unknown,Married,$60K - $80K,Blue,29.0,3.0,2.0,3.0,3890.0,2286.0,1604.0,0.633,1889.0,51.0,0.457,0.588,0.00019751,0.9998
826706208.0,Existing Customer,55,M,3,Graduate,Single,$80K - $120K,Blue,51.0,6.0,2.0,3.0,17198.0,0.0,17198.0,0.803,4042.0,62.0,0.722,0.0,0.00019864,0.9998
721218408.0,Existing Customer,53,M,4,High School,Married,$120K +,Blue,41.0,6.0,3.0,4.0,3401.0,1713.0,1688.0,0.773,1924.0,54.0,0.317,0.504,0.00052608,0.99947
779484408.0,Existing Customer,37,M,1,Unknown,Married,$60K - $80K,Blue,19.0,6.0,1.0,2.0,18951.0,1243.0,17708.0,1.148,2874.0,58.0,0.657,0.066,5.6825e-05,0.99994
710416533.0,Existing Customer,58,F,3,Unknown,Single,$40K - $60K,Blue,52.0,4.0,1.0,1.0,1454.0,888.0,566.0,1.19,3060.0,56.0,0.647,0.611,3.7884e-05,0.99996
709886583.0,Existing Customer,37,F,2,High School,Single,Less than $40K,Blue,28.0,5.0,2.0,1.0,7411.0,633.0,6778.0,0.762,2761.0,77.0,0.604,0.085,6.6728e-05,0.99993
711040758.0,Existing Customer,32,M,0,Uneducated,Single,$40K - $60K,Blue,36.0,4.0,3.0,3.0,7200.0,0.0,7200.0,0.894,3006.0,83.0,0.93,0.0,0.00026692,0.99973
718929708.0,Existing Customer,60,F,0,Graduate,Married,Less than $40K,Blue,50.0,4.0,2.0,2.0,3147.0,1602.0,1545.0,0.569,1558.0,23.0,0.643,0.509,9.7673e-05,0.9999
779888658.0,Existing Customer,56,M,1,Uneducated,Married,$80K - $120K,Blue,40.0,6.0,1.0,1.0,17450.0,2193.0,15257.0,0.419,1426.0,38.0,0.462,0.126,3.2055e-05,0.99997
715883358.0,Existing Customer,52,M,3,College,Married,$80K - $120K,Blue,39.0,3.0,3.0,2.0,18352.0,1509.0,16843.0,0.898,1454.0,29.0,1.071,0.082,0.00018146,0.99982
820075983.0,Existing Customer,26,M,0,Graduate,Single,Less than $40K,Blue,21.0,4.0,3.0,2.0,1585.0,1535.0,50.0,0.462,2299.0,49.0,0.485,0.968,0.00015435,0.99985
721502958.0,Existing Customer,54,M,1,High School,Married,$120K +,Blue,42.0,5.0,3.0,3.0,3251.0,1919.0,1332.0,0.56,1406.0,31.0,0.24,0.59,0.00027604,0.99972
708596283.0,Existing Customer,35,F,3,Uneducated,Single,Less than $40K,Blue,23.0,3.0,2.0,2.0,2858.0,1251.0,1607.0,0.576,2844.0,73.0,0.622,0.438,0.00012144,0.99988
708823908.0,Existing Customer,41,M,3,Graduate,Single,$60K - $80K,Blue,28.0,4.0,1.0,3.0,16443.0,1363.0,15080.0,0.688,4252.0,64.0,0.684,0.083,9.6126e-05,0.9999
826401858.0,Existing Customer,36,F,0,Uneducated,Divorced,Less than $40K,Blue,32.0,3.0,2.0,3.0,3687.0,1655.0,2032.0,0.742,2448.0,63.0,0.5,0.449,0.00016891,0.99983
709554483.0,Existing Customer,53,F,1,Graduate,Married,Less than $40K,Blue,36.0,5.0,1.0,3.0,4840.0,2517.0,2323.0,0.445,1637.0,22.0,1.0,0.52,8.6952e-05,0.99991
710545158.0,Existing Customer,42,M,3,Unknown,Single,$120K +,Blue,36.0,6.0,3.0,2.0,15108.0,0.0,15108.0,1.015,3738.0,68.0,0.744,0.0,0.00020516,0.99979
788621658.0,Existing Customer,54,M,1,College,Married,$60K - $80K,Blue,37.0,6.0,3.0,2.0,1909.0,1753.0,156.0,0.788,1457.0,24.0,0.6,0.918,0.00016415,0.99984
716713533.0,Existing Customer,53,M,3,Post-Graduate,Single,$80K - $120K,Blue,44.0,5.0,2.0,2.0,19063.0,1236.0,17827.0,0.542,3393.0,58.0,0.871,0.065,0.00013897,0.99986
712338033.0,Existing Customer,36,M,2,High School,Married,$80K - $120K,Blue,26.0,4.0,2.0,4.0,15982.0,1691.0,14291.0,0.808,1687.0,40.0,0.739,0.106,0.00031746,0.99968
711639708.0,Existing Customer,42,M,3,Graduate,Single,$60K - $80K,Blue,32.0,6.0,2.0,2.0,1438.3,0.0,1438.3,0.66,1794.0,45.0,0.875,0.0,0.00011811,0.99988
718708908.0,Existing Customer,58,M,4,Graduate,Married,$60K - $80K,Blue,36.0,6.0,2.0,4.0,5967.0,2350.0,3617.0,0.543,1426.0,29.0,0.812,0.394,0.00034248,0.99966
802890333.0,Existing Customer,59,M,1,Uneducated,Married,$40K - $60K,Blue,53.0,5.0,1.0,3.0,2182.0,1558.0,624.0,0.457,1660.0,34.0,0.789,0.714,8.9404e-05,0.99991
712965183.0,Existing Customer,63,F,2,Graduate,Married,Less than $40K,Blue,52.0,5.0,2.0,3.0,2689.0,2101.0,588.0,0.416,1188.0,35.0,0.75,0.781,0.00019143,0.99981
712816833.0,Existing Customer,56,F,0,High School,Married,Unknown,Blue,48.0,4.0,1.0,2.0,4203.0,1965.0,2238.0,0.441,1425.0,32.0,0.778,0.468,4.5946e-05,0.99995
814829583.0,Existing Customer,42,F,3,Unknown,Single,Less than $40K,Blue,37.0,6.0,1.0,3.0,6453.0,0.0,6453.0,0.76,4822.0,74.0,0.609,0.0,0.00010566,0.99989
798769458.0,Existing Customer,29,F,1,High School,Single,Less than $40K,Blue,23.0,3.0,1.0,2.0,3318.0,927.0,2391.0,0.934,3011.0,83.0,0.804,0.279,5.0256e-05,0.99995
818034558.0,Existing Customer,44,M,2,Unknown,Unknown,$60K - $80K,Blue,39.0,5.0,3.0,3.0,22075.0,1506.0,20569.0,0.794,2337.0,40.0,0.818,0.068,0.00033251,0.99967
719647383.0,Existing Customer,35,M,2,Graduate,Married,$80K - $120K,Blue,36.0,5.0,2.0,2.0,4408.0,1463.0,2945.0,0.728,2001.0,49.0,0.485,0.332,0.00011382,0.99989
714909108.0,Existing Customer,33,F,3,Graduate,Single,Less than $40K,Blue,36.0,5.0,3.0,3.0,4838.0,1338.0,3500.0,0.707,2641.0,67.0,0.595,0.277,0.0003139,0.99969
709126833.0,Existing Customer,42,M,3,College,Unknown,$120K +,Blue,36.0,3.0,2.0,1.0,21670.0,2183.0,19487.0,0.995,4121.0,81.0,0.761,0.101,6.9248e-05,0.99993
788896983.0,Existing Customer,53,M,2,Graduate,Married,$60K - $80K,Blue,38.0,6.0,3.0,2.0,7928.0,1228.0,6700.0,0.632,1537.0,37.0,0.682,0.155,0.00017987,0.99982
717636933.0,Existing Customer,48,F,5,College,Divorced,$40K - $60K,Blue,40.0,3.0,1.0,1.0,4365.0,0.0,4365.0,0.598,3542.0,57.0,1.111,0.0,3.3338e-05,0.99997
772658658.0,Existing Customer,57,M,2,High School,Single,$60K - $80K,Blue,47.0,6.0,3.0,4.0,2248.0,0.0,2248.0,0.735,4439.0,77.0,0.54,0.0,0.00050163,0.9995
755943033.0,Existing Customer,34,F,2,Graduate,Single,Less than $40K,Blue,27.0,4.0,1.0,1.0,1901.0,1176.0,725.0,0.612,2450.0,52.0,0.857,0.619,3.3214e-05,0.99997
719238183.0,Existing Customer,55,F,3,Graduate,Married,Less than $40K,Blue,35.0,3.0,2.0,3.0,1872.0,1167.0,705.0,0.517,2238.0,45.0,0.607,0.623,0.00019864,0.9998
802666083.0,Existing Customer,48,F,2,Uneducated,Unknown,Less than $40K,Blue,42.0,3.0,2.0,2.0,2055.0,0.0,2055.0,1.064,3656.0,63.0,0.75,0.0,0.00011703,0.99988
713682708.0,Existing Customer,45,M,2,College,Divorced,$40K - $60K,Blue,37.0,5.0,1.0,2.0,10991.0,1328.0,9663.0,1.027,3692.0,60.0,0.714,0.121,5.3547e-05,0.99995
712774008.0,Existing Customer,59,M,0,Uneducated,Married,Less than $40K,Blue,46.0,6.0,1.0,2.0,3939.0,2517.0,1422.0,0.376,1489.0,34.0,0.545,0.639,4.8595e-05,0.99995
717627333.0,Existing Customer,53,F,2,Post-Graduate,Married,$40K - $60K,Blue,40.0,5.0,1.0,4.0,2127.0,1995.0,132.0,0.374,1363.0,37.0,0.37,0.938,0.00018595,0.99981
715322958.0,Existing Customer,43,F,3,Unknown,Married,Unknown,Blue,36.0,4.0,2.0,1.0,6971.0,1506.0,5465.0,0.57,3575.0,67.0,0.675,0.216,7.8291e-05,0.99992
789656358.0,Existing Customer,49,F,5,Graduate,Married,$40K - $60K,Blue,35.0,5.0,2.0,1.0,11115.0,1292.0,9823.0,0.797,3956.0,74.0,0.609,0.116,7.0865e-05,0.99993
715720083.0,Existing Customer,47,M,5,Unknown,Single,$80K - $120K,Blue,39.0,6.0,2.0,3.0,13241.0,0.0,13241.0,1.002,3157.0,76.0,0.551,0.0,0.00021724,0.99978
716584158.0,Existing Customer,51,M,4,High School,Married,$80K - $120K,Blue,42.0,6.0,1.0,2.0,14438.0,2517.0,11921.0,0.853,2090.0,47.0,0.88,0.174,5.6153e-05,0.99994
815727183.0,Existing Customer,36,M,3,High School,Single,$80K - $120K,Blue,31.0,6.0,1.0,1.0,5228.0,1443.0,3785.0,0.934,2683.0,62.0,0.938,0.276,3.3505e-05,0.99997
717066408.0,Existing Customer,36,M,2,Graduate,Married,$60K - $80K,Blue,36.0,3.0,1.0,4.0,5550.0,1518.0,4032.0,1.182,2540.0,62.0,0.771,0.274,0.00015804,0.99984
814752558.0,Existing Customer,50,M,1,Uneducated,Married,$40K - $60K,Blue,45.0,5.0,3.0,3.0,2151.0,1163.0,988.0,0.849,2513.0,62.0,0.59,0.541,0.00029196,0.99971
721284258.0,Existing Customer,53,M,2,Unknown,Married,$80K - $120K,Blue,44.0,4.0,1.0,3.0,7181.0,2517.0,4664.0,0.545,1636.0,39.0,0.56,0.351,0.00010183,0.9999
797638383.0,Existing Customer,49,F,4,High School,Married,Less than $40K,Blue,43.0,4.0,3.0,2.0,4852.0,2016.0,2836.0,0.576,3561.0,73.0,0.622,0.415,0.00018339,0.99982
708434733.0,Existing Customer,56,M,1,Graduate,Married,$60K - $80K,Blue,50.0,6.0,3.0,3.0,6735.0,2289.0,4446.0,0.661,1249.0,28.0,0.75,0.34,0.00028395,0.99972
711802758.0,Existing Customer,63,M,1,Graduate,Married,$40K - $60K,Blue,53.0,4.0,1.0,2.0,6128.0,1895.0,4233.0,0.583,1700.0,42.0,0.355,0.309,5.1697e-05,0.99995
720620058.0,Existing Customer,41,M,4,High School,Unknown,$80K - $120K,Blue,36.0,4.0,3.0,2.0,23124.0,1746.0,21378.0,0.807,1959.0,50.0,0.724,0.076,0.00018339,0.99982
819169683.0,Existing Customer,34,M,2,Unknown,Married,$40K - $60K,Blue,29.0,3.0,2.0,2.0,3436.0,1650.0,1786.0,0.788,1972.0,37.0,0.947,0.48,0.00012511,0.99987
709757583.0,Existing Customer,35,M,0,Unknown,Married,$120K +,Blue,36.0,5.0,2.0,1.0,3176.0,1510.0,1666.0,0.885,2074.0,48.0,0.92,0.475,6.4745e-05,0.99994
789307833.0,Existing Customer,44,M,4,College,Unknown,$120K +,Blue,34.0,5.0,3.0,3.0,8874.0,1590.0,7284.0,0.698,1849.0,56.0,0.647,0.179,0.00030845,0.99969
720746208.0,Existing Customer,52,M,1,Graduate,Married,$80K - $120K,Blue,43.0,6.0,1.0,1.0,2689.0,2077.0,612.0,0.378,1356.0,33.0,0.435,0.772,3.1176e-05,0.99997
709121283.0,Existing Customer,54,M,3,Uneducated,Married,Less than $40K,Blue,36.0,3.0,3.0,2.0,1556.0,1278.0,278.0,0.46,1615.0,35.0,0.591,0.821,0.00019191,0.99981
714093108.0,Existing Customer,58,F,2,High School,Single,$40K - $60K,Blue,36.0,3.0,3.0,3.0,7372.0,1210.0,6162.0,0.946,1707.0,56.0,0.514,0.164,0.00029408,0.99971
806752533.0,Existing Customer,27,F,1,Post-Graduate,Single,Less than $40K,Blue,22.0,4.0,1.0,3.0,2965.0,1635.0,1330.0,0.7,2553.0,59.0,0.553,0.551,0.00010231,0.9999
758521983.0,Existing Customer,33,M,1,Unknown,Married,$80K - $120K,Blue,26.0,3.0,2.0,2.0,9819.0,1200.0,8619.0,0.602,2198.0,40.0,0.538,0.122,0.00011743,0.99988
709376508.0,Existing Customer,58,F,1,College,Married,Less than $40K,Blue,49.0,3.0,3.0,2.0,3846.0,1285.0,2561.0,0.608,1815.0,47.0,0.621,0.334,0.00016415,0.99984
712589658.0,Existing Customer,45,F,4,Uneducated,Unknown,Less than $40K,Silver,30.0,5.0,2.0,2.0,13131.0,1965.0,11166.0,0.695,1795.0,37.0,0.48,0.15,0.0001109,0.99989
712141683.0,Existing Customer,48,F,3,High School,Single,Less than $40K,Blue,28.0,4.0,2.0,1.0,2944.0,753.0,2191.0,0.707,3457.0,61.0,0.848,0.256,6.9242e-05,0.99993
721350783.0,Existing Customer,54,M,2,High School,Married,$80K - $120K,Blue,38.0,6.0,3.0,4.0,5660.0,2006.0,3654.0,0.779,1569.0,39.0,0.773,0.354,0.00050163,0.9995
710133858.0,Existing Customer,40,F,1,Graduate,Unknown,Less than $40K,Blue,30.0,5.0,1.0,1.0,7554.0,1848.0,5706.0,0.767,4150.0,64.0,0.524,0.245,3.1176e-05,0.99997
719525358.0,Existing Customer,52,M,0,Graduate,Single,$80K - $120K,Blue,43.0,4.0,3.0,3.0,8133.0,1942.0,6191.0,0.572,3310.0,76.0,0.583,0.239,0.0002596,0.99974
710892408.0,Existing Customer,57,F,1,High School,Married,Less than $40K,Blue,36.0,6.0,2.0,2.0,3101.0,1257.0,1844.0,0.416,1681.0,32.0,0.524,0.405,0.00010386,0.9999
789871233.0,Existing Customer,49,M,3,High School,Married,$80K - $120K,Blue,39.0,5.0,3.0,2.0,2361.0,1342.0,1019.0,0.6,4316.0,78.0,0.529,0.568,0.00018145,0.99982
712663533.0,Existing Customer,40,M,4,High School,Single,$40K - $60K,Blue,32.0,6.0,4.0,2.0,2441.0,1656.0,785.0,0.762,3903.0,62.0,0.824,0.678,0.00022162,0.99978
820906233.0,Existing Customer,45,M,2,Graduate,Married,$40K - $60K,Blue,41.0,5.0,2.0,2.0,8532.0,2165.0,6367.0,0.707,3242.0,63.0,0.75,0.254,0.00011382,0.99989
821163408.0,Existing Customer,41,M,3,Unknown,Married,$80K - $120K,Blue,37.0,5.0,3.0,3.0,16954.0,1588.0,15366.0,0.878,3411.0,60.0,0.875,0.094,0.00034503,0.99965
715261458.0,Existing Customer,37,F,1,Graduate,Single,Less than $40K,Blue,36.0,6.0,2.0,4.0,6827.0,0.0,6827.0,0.754,2621.0,49.0,0.815,0.0,0.00030653,0.99969
713902983.0,Existing Customer,42,F,3,High School,Married,Less than $40K,Blue,36.0,4.0,3.0,1.0,1676.0,1372.0,304.0,0.522,4381.0,77.0,0.571,0.819,0.00010943,0.99989
803408733.0,Existing Customer,32,M,2,High School,Divorced,$60K - $80K,Blue,26.0,6.0,1.0,4.0,2239.0,1338.0,901.0,0.567,2466.0,60.0,0.579,0.598,0.00015363,0.99985
824667708.0,Existing Customer,32,F,1,Graduate,Single,Less than $40K,Blue,28.0,6.0,3.0,3.0,2428.0,1027.0,1401.0,0.824,3007.0,84.0,0.867,0.423,0.00028395,0.99972
774172158.0,Existing Customer,29,M,1,Unknown,Single,$60K - $80K,Blue,19.0,3.0,1.0,2.0,23507.0,1990.0,21517.0,0.631,2650.0,65.0,0.912,0.085,5.6825e-05,0.99994
721304133.0,Existing Customer,36,F,4,High School,Married,Less than $40K,Blue,36.0,4.0,1.0,3.0,4277.0,1578.0,2699.0,0.84,1855.0,49.0,1.042,0.369,9.4447e-05,0.99991
711225933.0,Existing Customer,28,M,1,High School,Divorced,Less than $40K,Blue,36.0,5.0,3.0,4.0,2265.0,1935.0,330.0,0.653,2306.0,61.0,0.525,0.854,0.00047086,0.99953
713151258.0,Existing Customer,55,M,3,Graduate,Single,$40K - $60K,Blue,35.0,4.0,1.0,4.0,3065.0,0.0,3065.0,0.716,3524.0,69.0,0.605,0.0,0.00016399,0.99984
799731033.0,Existing Customer,34,F,2,Doctorate,Single,Less than $40K,Blue,28.0,3.0,3.0,2.0,1438.3,0.0,1438.3,0.892,3044.0,91.0,0.896,0.0,0.00026028,0.99974
713322633.0,Existing Customer,54,M,1,Graduate,Married,$40K - $60K,Blue,43.0,4.0,3.0,3.0,2706.0,2517.0,189.0,0.506,1682.0,39.0,0.625,0.93,0.00028395,0.99972
754671558.0,Existing Customer,50,F,3,Unknown,Single,Less than $40K,Blue,43.0,6.0,1.0,4.0,2999.0,1958.0,1041.0,0.611,2073.0,48.0,0.714,0.653,0.00018025,0.99982
719291283.0,Existing Customer,36,F,4,High School,Single,Less than $40K,Blue,28.0,5.0,1.0,2.0,2226.0,1607.0,619.0,0.656,2660.0,62.0,1.0,0.722,5.6153e-05,0.99994
720659283.0,Existing Customer,37,M,5,Graduate,Married,$60K - $80K,Blue,31.0,5.0,3.0,4.0,3351.0,1847.0,1504.0,0.67,1910.0,43.0,0.593,0.551,0.00053272,0.99947
719535558.0,Existing Customer,47,M,4,College,Divorced,$40K - $60K,Blue,36.0,5.0,1.0,1.0,5570.0,1858.0,3712.0,0.783,4129.0,72.0,0.636,0.334,3.3866e-05,0.99997
771032658.0,Existing Customer,54,M,3,Unknown,Married,$80K - $120K,Blue,41.0,3.0,3.0,2.0,10448.0,1569.0,8879.0,0.482,1604.0,39.0,0.444,0.15,0.00020516,0.99979
816890883.0,Existing Customer,35,M,2,Uneducated,Single,$60K - $80K,Blue,30.0,6.0,3.0,3.0,21695.0,1257.0,20438.0,0.793,2266.0,74.0,0.48,0.058,0.00031104,0.99969
735008958.0,Existing Customer,42,M,5,Unknown,Married,$60K - $80K,Blue,35.0,6.0,3.0,2.0,13650.0,1253.0,12397.0,0.743,1703.0,53.0,0.71,0.092,0.00020412,0.9998
713766183.0,Existing Customer,49,M,0,Uneducated,Single,$80K - $120K,Blue,36.0,5.0,3.0,4.0,16156.0,2517.0,13639.0,0.804,4160.0,81.0,0.653,0.156,0.00045531,0.99954
719148633.0,Existing Customer,53,F,2,Graduate,Married,Less than $40K,Blue,46.0,6.0,2.0,4.0,2413.0,2015.0,398.0,0.47,1398.0,24.0,0.714,0.835,0.00032656,0.99967
789266208.0,Existing Customer,56,M,2,High School,Married,$80K - $120K,Blue,45.0,3.0,2.0,3.0,5920.0,1589.0,4331.0,0.512,1408.0,28.0,0.273,0.268,0.0001861,0.99981
789494133.0,Existing Customer,30,M,0,High School,Married,Less than $40K,Blue,21.0,5.0,4.0,3.0,2490.0,1259.0,1231.0,1.079,2441.0,53.0,0.514,0.506,0.00030499,0.9997
714178458.0,Existing Customer,45,M,3,Post-Graduate,Married,$80K - $120K,Blue,35.0,3.0,3.0,2.0,20640.0,1603.0,19037.0,0.532,1792.0,53.0,0.395,0.078,0.00021962,0.99978
717595908.0,Existing Customer,54,M,1,High School,Married,$60K - $80K,Blue,37.0,5.0,1.0,1.0,9453.0,2188.0,7265.0,0.572,1688.0,45.0,0.452,0.231,3.0307e-05,0.99997
798114033.0,Existing Customer,46,M,2,Graduate,Married,$60K - $80K,Blue,40.0,4.0,2.0,4.0,7949.0,1514.0,6435.0,0.857,3355.0,58.0,0.657,0.19,0.00032656,0.99967
709479558.0,Existing Customer,36,F,4,College,Single,Less than $40K,Blue,36.0,3.0,2.0,1.0,2758.0,2168.0,590.0,1.046,3073.0,86.0,0.792,0.786,6.9988e-05,0.99993
778148283.0,Existing Customer,48,M,2,Doctorate,Single,$120K +,Blue,41.0,5.0,2.0,1.0,20148.0,1084.0,19064.0,0.79,3921.0,74.0,0.542,0.054,9.933e-05,0.9999
719363283.0,Existing Customer,59,F,0,Doctorate,Single,Less than $40K,Blue,36.0,3.0,1.0,2.0,1438.3,0.0,1438.3,0.691,1904.0,47.0,0.382,0.0,6.8395e-05,0.99993
711076533.0,Existing Customer,65,M,0,College,Divorced,Less than $40K,Blue,42.0,5.0,3.0,2.0,9706.0,1968.0,7738.0,1.022,3435.0,58.0,0.706,0.203,0.00015007,0.99985
820651908.0,Existing Customer,46,F,3,Graduate,Single,$40K - $60K,Blue,41.0,5.0,2.0,4.0,7457.0,0.0,7457.0,0.717,3162.0,64.0,0.73,0.0,0.00033886,0.99966
797468658.0,Existing Customer,53,M,3,High School,Married,$120K +,Blue,47.0,5.0,1.0,3.0,19081.0,2431.0,16650.0,0.37,1536.0,31.0,0.476,0.127,9.3448e-05,0.99991
716375883.0,Existing Customer,53,F,3,Uneducated,Married,Unknown,Blue,36.0,6.0,2.0,2.0,2447.0,1558.0,889.0,0.511,1716.0,38.0,0.462,0.637,0.00012144,0.99988
721083258.0,Existing Customer,37,F,4,High School,Divorced,$40K - $60K,Blue,22.0,5.0,1.0,3.0,2563.0,1638.0,925.0,0.681,2064.0,46.0,0.917,0.639,9.4447e-05,0.99991
717602733.0,Existing Customer,47,M,3,Doctorate,Single,Less than $40K,Blue,35.0,4.0,3.0,2.0,1842.0,0.0,1842.0,0.726,4165.0,67.0,0.634,0.0,0.00027008,0.99973
770952933.0,Existing Customer,53,F,1,Unknown,Married,Less than $40K,Blue,40.0,4.0,2.0,4.0,2383.0,1938.0,445.0,0.597,1616.0,37.0,0.682,0.813,0.00033692,0.99966
713233908.0,Existing Customer,33,M,2,Graduate,Divorced,$60K - $80K,Blue,21.0,5.0,3.0,3.0,20791.0,0.0,20791.0,0.744,2883.0,93.0,0.755,0.0,0.00030251,0.9997
755365233.0,Existing Customer,34,M,1,Graduate,Unknown,$60K - $80K,Blue,27.0,5.0,2.0,4.0,19900.0,1581.0,18319.0,0.838,3948.0,96.0,0.846,0.079,0.00030653,0.99969
712658283.0,Existing Customer,36,F,3,Graduate,Single,$40K - $60K,Blue,28.0,3.0,2.0,3.0,3701.0,969.0,2732.0,1.079,3222.0,86.0,0.623,0.262,0.00019864,0.9998
708796458.0,Existing Customer,30,F,2,Graduate,Single,Less than $40K,Blue,18.0,3.0,1.0,4.0,4199.0,1903.0,2296.0,1.059,3016.0,67.0,0.763,0.453,0.00015804,0.99984
