CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
713416233,Existing Customer,38,M,2,Graduate,Married,$80K - $120K,Blue,24,5,2,2,3242.0,2076,1166.0,0.612,1841,46,0.533,0.64,0.00011382,0.99989
808292958,Existing Customer,26,M,0,Graduate,Single,Less than $40K,Blue,20,6,2,3,1438.3,495,943.3,1.062,2546,40,0.333,0.344,0.00016428,0.99984
708860358,Existing Customer,38,M,3,High School,Married,$80K - $120K,Blue,22,4,2,3,6361.0,694,5667.0,0.844,1499,31,0.938,0.109,0.00019311,0.99981
714347508,Existing Customer,35,M,2,Uneducated,Single,$60K - $80K,Blue,21,4,3,3,7766.0,1278,6488.0,0.806,2423,74,0.609,0.165,0.00031104,0.99969
803833608,Existing Customer,40,M,3,Uneducated,Single,$40K - $60K,Silver,33,4,1,3,21308.0,564,20744.0,0.448,1322,38,0.652,0.026,8.9305e-05,0.99991
712576908,Existing Customer,30,M,0,High School,Married,$60K - $80K,Blue,36,5,2,4,4516.0,2252,2264.0,0.889,1819,24,0.846,0.499,0.00027243,0.99973
778511733,Existing Customer,42,F,3,College,Single,$40K - $60K,Blue,30,6,3,2,5424.0,1812,3612.0,0.513,1634,44,0.76,0.334,0.00018146,0.99982
721464783,Existing Customer,62,F,0,Graduate,Married,Less than $40K,Blue,36,3,2,2,1764.0,1540,224.0,0.937,2094,47,0.958,0.873,9.7673e-05,0.9999
713126733,Existing Customer,56,M,3,College,Married,$120K +,Blue,43,6,2,2,17539.0,2517,15022.0,0.743,1220,30,0.765,0.144,0.00011483,0.99989
779811183,Existing Customer,35,F,3,Uneducated,Married,Less than $40K,Blue,25,4,1,2,2149.0,1118,1031.0,0.903,1581,30,1.0,0.52,5.8763e-05,0.99994
771086208,Existing Customer,57,F,2,Graduate,Married,Less than $40K,Blue,44,3,4,4,6256.0,1530,4726.0,0.647,1629,43,0.344,0.245,0.00062355,0.99938
715217733,Existing Customer,33,F,2,High School,Single,Unknown,Blue,25,5,1,4,11922.0,792,11130.0,0.667,2154,61,0.525,0.066,0.00015363,0.99985
711876333,Existing Customer,53,M,3,Graduate,Married,$80K - $120K,Blue,36,5,1,4,7290.0,2151,5139.0,0.583,1312,29,0.526,0.295,0.00016399,0.99984
715256658,Existing Customer,50,M,2,College,Single,$60K - $80K,Blue,36,5,3,2,5965.0,688,5277.0,0.673,3382,58,1.071,0.115,0.00017488,0.99983
710227908,Existing Customer,37,F,3,Graduate,Single,Less than $40K,Blue,36,3,2,3,6077.0,1397,4680.0,0.834,2837,74,0.609,0.23,0.00019864,0.9998
716362008,Existing Customer,37,M,2,Doctorate,Married,$40K - $60K,Blue,29,3,3,2,1808.0,1009,799.0,0.796,1744,35,0.944,0.558,0.00026028,0.99974
719431608,Existing Customer,63,F,0,College,Married,$40K - $60K,Blue,53,6,1,4,3118.0,1528,1590.0,0.604,1291,24,0.6,0.49,0.00013185,0.99987
769411758,Existing Customer,43,M,1,Graduate,Single,$60K - $80K,Blue,37,4,3,4,20013.0,922,19091.0,0.655,1518,39,0.625,0.046,0.00048435,0.99952
804481608,Existing Customer,37,F,1,Unknown,Single,Less than $40K,Blue,32,6,3,3,9661.0,0,9661.0,0.926,2825,60,0.818,0.0,0.00031211,0.99969
714631833,Existing Customer,53,M,4,Graduate,Married,$60K - $80K,Blue,44,3,2,4,1973.0,1324,649.0,0.805,1587,38,0.52,0.671,0.00034248,0.99966
769751958,Existing Customer,55,M,3,Unknown,Married,$120K +,Blue,49,3,2,4,9926.0,2018,7908.0,0.618,2235,57,0.357,0.203,0.00037246,0.99963
713075283,Existing Customer,51,M,3,High School,Single,$120K +,Blue,36,5,1,4,20741.0,2504,18237.0,0.8,1818,51,1.04,0.121,0.00015942,0.99984
711561108,Existing Customer,36,M,4,Graduate,Single,$80K - $120K,Blue,24,6,1,2,16335.0,892,15443.0,0.673,2733,71,0.919,0.055,5.7762e-05,0.99994
713630733,Existing Customer,34,F,2,Graduate,Single,Less than $40K,Blue,24,5,3,3,5712.0,1955,3757.0,0.969,2617,54,0.8,0.342,0.00030251,0.9997
717599283,Existing Customer,57,M,0,Doctorate,Married,$60K - $80K,Blue,36,3,1,2,5335.0,1206,4129.0,0.69,1844,49,0.75,0.226,6.8395e-05,0.99993
712730583,Existing Customer,29,M,0,Uneducated,Married,$60K - $80K,Blue,20,5,2,3,8592.0,1201,7391.0,0.778,1842,50,0.852,0.14,0.00016891,0.99983
712142733,Existing Customer,37,F,3,Post-Graduate,Married,Less than $40K,Blue,26,5,3,2,1910.0,1164,746.0,0.744,2028,39,1.053,0.609,0.00021962,0.99978
720153258,Existing Customer,53,F,2,College,Single,Less than $40K,Blue,45,6,3,3,6210.0,1083,5127.0,0.621,3095,62,0.59,0.174,0.00029411,0.99971
814086333,Existing Customer,36,M,3,College,Married,$40K - $60K,Blue,31,6,2,4,2220.0,1337,883.0,0.768,1685,44,0.375,0.602,0.00032945,0.99967
715524708,Existing Customer,49,M,5,Unknown,Single,$40K - $60K,Silver,41,4,2,2,20756.0,1710,19046.0,0.816,1502,31,0.824,0.082,0.00011671,0.99988
714069858,Existing Customer,53,M,3,Graduate,Married,$60K - $80K,Blue,36,4,3,2,3539.0,2517,1022.0,0.569,1677,45,0.5,0.711,0.00018665,0.99981
712789383,Existing Customer,52,M,1,Graduate,Married,$120K +,Blue,44,6,1,4,9274.0,2097,7177.0,0.776,2048,59,0.639,0.226,0.00014834,0.99985
717130383,Existing Customer,50,M,0,Uneducated,Married,$60K - $80K,Blue,36,4,3,3,2334.0,707,1627.0,0.561,1386,30,0.5,0.303,0.00026692,0.99973
716797758,Existing Customer,53,F,2,Unknown,Married,Less than $40K,Blue,44,3,2,4,3519.0,0,3519.0,0.548,1670,33,0.65,0.0,0.00035894,0.99964
713835258,Existing Customer,53,M,1,Unknown,Married,$120K +,Blue,48,3,2,3,3088.0,2083,1005.0,0.633,1561,40,0.538,0.675,0.00019751,0.9998
718587858,Existing Customer,39,M,4,High School,Married,$60K - $80K,Blue,31,3,1,4,11906.0,2032,9874.0,0.465,1642,39,0.625,0.171,0.00016112,0.99984
710263608,Existing Customer,53,F,3,High School,Married,Unknown,Blue,36,4,2,4,11098.0,821,10277.0,0.896,2156,46,0.586,0.074,0.00032942,0.99967
715055433,Existing Customer,36,M,3,Uneducated,Married,$60K - $80K,Blue,22,6,3,4,2224.0,1772,452.0,0.81,2004,44,0.419,0.797,0.00055052,0.99945
715498308,Existing Customer,35,F,2,Graduate,Married,$40K - $60K,Blue,36,4,3,4,3454.0,1603,1851.0,1.078,1575,41,0.519,0.464,0.000516,0.99948
708099183,Existing Customer,37,F,2,High School,Single,Less than $40K,Blue,36,4,2,2,5723.0,1873,3850.0,0.851,2732,63,0.853,0.327,0.00011065,0.99989
716452908,Existing Customer,36,F,1,Unknown,Single,Less than $40K,Blue,36,4,2,3,9239.0,1421,7818.0,0.823,2246,44,0.833,0.154,0.00019751,0.9998
789959283,Existing Customer,39,M,2,College,Single,$80K - $120K,Blue,24,4,3,2,4061.0,1775,2286.0,0.686,1602,40,0.667,0.437,0.00017488,0.99983
716750358,Existing Customer,45,F,1,Unknown,Married,Less than $40K,Blue,32,4,1,3,6373.0,1562,4811.0,0.573,3483,82,0.64,0.245,9.5577e-05,0.9999
779883933,Existing Customer,40,F,4,Graduate,Married,Less than $40K,Blue,24,3,3,2,8014.0,1402,6612.0,0.873,1596,34,0.789,0.175,0.00018864,0.99981
716612958,Existing Customer,35,F,2,College,Married,$40K - $60K,Blue,29,6,1,3,10980.0,1726,9254.0,0.856,1830,36,0.636,0.157,9.0064e-05,0.99991
715859058,Existing Customer,54,M,3,Post-Graduate,Married,$120K +,Blue,42,6,3,4,3092.0,2165,927.0,0.676,1369,37,0.542,0.7,0.00062998,0.99937
720668358,Existing Customer,59,M,0,Uneducated,Single,$40K - $60K,Blue,46,3,3,3,1648.0,997,651.0,0.776,1776,36,0.565,0.605,0.00026692,0.99973
719649408,Existing Customer,46,M,2,High School,Married,$60K - $80K,Blue,35,6,3,3,13768.0,763,13005.0,0.712,1390,44,0.76,0.055,0.00029408,0.99971
715457658,Existing Customer,29,F,1,Graduate,Married,Unknown,Blue,19,3,3,4,1709.0,1465,244.0,0.558,1757,48,0.548,0.857,0.00048435,0.99952
711934308,Existing Customer,38,M,3,Graduate,Single,$40K - $60K,Blue,19,5,2,3,1705.0,0,1705.0,0.604,3342,62,0.824,0.0,0.00019864,0.9998
781326483,Existing Customer,31,M,0,Graduate,Divorced,$60K - $80K,Blue,25,6,1,2,8673.0,0,8673.0,0.876,2457,58,0.933,0.0,4.7263e-05,0.99995
712557708,Existing Customer,35,M,1,High School,Married,$60K - $80K,Blue,21,5,2,2,6391.0,2317,4074.0,0.831,2274,61,1.033,0.363,0.00010386,0.9999
789187908,Existing Customer,56,M,2,Uneducated,Married,$80K - $120K,Blue,45,4,2,2,11102.0,1946,9156.0,0.625,1448,36,1.0,0.175,0.00011703,0.99988
708242283,Existing Customer,29,M,1,College,Single,$60K - $80K,Blue,36,5,3,2,5346.0,0,5346.0,0.928,3253,80,0.818,0.0,0.00016415,0.99984
789247458,Existing Customer,32,M,0,Graduate,Single,$40K - $60K,Blue,21,6,2,3,2801.0,1472,1329.0,1.027,2467,54,0.8,0.526,0.00016428,0.99984
721236408,Existing Customer,38,M,2,Graduate,Married,$80K - $120K,Blue,29,5,3,3,7535.0,2517,5018.0,0.813,1655,41,0.577,0.334,0.00030251,0.9997
716882658,Existing Customer,62,F,2,Graduate,Married,Less than $40K,Blue,51,6,2,4,2986.0,1632,1354.0,0.883,2141,55,0.667,0.547,0.00032656,0.99967
713734758,Existing Customer,35,F,2,Graduate,Married,Unknown,Blue,23,4,2,2,6729.0,2375,4354.0,0.579,2080,50,0.351,0.353,0.00011382,0.99989
709085358,Existing Customer,36,M,1,Graduate,Single,$60K - $80K,Blue,36,3,3,4,2601.0,1817,784.0,0.663,2542,67,0.675,0.699,0.00048435,0.99952
717159858,Existing Customer,27,M,1,High School,Single,$60K - $80K,Blue,18,5,2,2,2730.0,1351,1379.0,0.623,2319,61,0.743,0.495,0.00010386,0.9999
787516908,Existing Customer,56,F,2,Graduate,Married,Less than $40K,Blue,45,4,3,3,2665.0,1844,821.0,0.554,1880,58,0.758,0.692,0.00030251,0.9997
711145008,Existing Customer,60,F,1,Graduate,Married,$40K - $60K,Blue,47,4,3,2,5015.0,2053,2962.0,0.442,1325,29,0.381,0.409,0.00016883,0.99983
715013733,Existing Customer,54,M,4,Graduate,Married,$60K - $80K,Blue,36,4,3,3,6905.0,2303,4602.0,0.712,1370,25,0.786,0.334,0.00031726,0.99968
717098208,Existing Customer,48,M,3,Unknown,Married,$80K - $120K,Blue,41,5,2,2,5848.0,950,4898.0,0.726,1961,51,0.545,0.162,0.00012982,0.99987
737982408,Existing Customer,33,M,1,College,Single,$80K - $120K,Blue,26,4,3,4,19136.0,1608,17528.0,0.728,2501,55,0.528,0.084,0.00047091,0.99953
709361058,Existing Customer,35,M,2,Graduate,Married,$60K - $80K,Blue,24,5,1,3,7453.0,0,7453.0,0.712,1691,47,0.516,0.0,9.2637e-05,0.99991
710312658,Existing Customer,54,F,2,Unknown,Married,Less than $40K,Blue,43,4,3,3,6266.0,1819,4447.0,0.744,1456,27,1.077,0.29,0.00033251,0.99967
773383158,Existing Customer,29,F,1,College,Single,Less than $40K,Blue,23,4,3,4,4945.0,0,4945.0,1.033,2743,69,0.769,0.0,0.00047091,0.99953
716998608,Existing Customer,48,M,3,Graduate,Unknown,$60K - $80K,Blue,36,3,3,2,6703.0,1252,5451.0,0.625,1843,44,0.63,0.187,0.00018665,0.99981
708597558,Existing Customer,42,M,3,High School,Single,$60K - $80K,Blue,36,4,4,3,3337.0,795,2542.0,0.524,3951,68,0.619,0.238,0.00036878,0.99963
718011783,Existing Customer,55,M,3,Graduate,Married,$40K - $60K,Blue,36,3,3,3,2205.0,1337,868.0,0.65,1591,38,0.727,0.606,0.0003139,0.99969
714360033,Existing Customer,62,M,1,High School,Married,$40K - $60K,Blue,43,5,1,3,4450.0,1444,3006.0,0.465,1326,44,0.419,0.324,8.453e-05,0.99992
811005858,Existing Customer,33,F,0,Unknown,Married,Less than $40K,Blue,28,4,2,4,1438.3,0,1438.3,0.916,2914,70,0.591,0.0,0.00030803,0.99969
708513183,Existing Customer,39,M,1,Uneducated,Married,$40K - $60K,Blue,29,4,2,2,4323.0,1267,3056.0,1.102,3078,58,0.611,0.293,0.00010985,0.99989
719353158,Existing Customer,56,M,1,College,Married,$80K - $120K,Blue,45,5,1,3,4145.0,1468,2677.0,0.579,1238,36,0.5,0.354,8.4537e-05,0.99992
711436083,Existing Customer,36,M,1,Graduate,Married,Less than $40K,Blue,18,6,3,3,2032.0,1003,1029.0,1.005,2454,46,0.586,0.494,0.00028395,0.99972
780374133,Existing Customer,29,M,1,College,Single,$80K - $120K,Blue,19,5,3,3,7010.0,2103,4907.0,1.007,2413,48,1.087,0.3,0.00027607,0.99972
739117233,Existing Customer,57,M,3,High School,Married,$120K +,Blue,50,3,3,2,3205.0,1530,1675.0,0.673,2126,58,0.657,0.477,0.00018145,0.99982
708486033,Existing Customer,55,F,3,Post-Graduate,Married,Unknown,Blue,36,3,2,3,16547.0,1521,15026.0,0.555,1782,48,0.333,0.092,0.00023373,0.99977
795237183,Existing Customer,51,F,2,Graduate,Married,$40K - $60K,Blue,45,3,2,4,5930.0,0,5930.0,1.19,2041,32,0.684,0.0,0.00032656,0.99967
788788758,Existing Customer,57,F,3,College,Single,Unknown,Blue,39,4,1,2,7469.0,1752,5717.0,0.923,2050,46,0.917,0.235,5.5564e-05,0.99994
709635858,Existing Customer,56,F,3,Graduate,Married,Less than $40K,Blue,45,6,2,3,2235.0,0,2235.0,0.556,1229,27,0.35,0.0,0.00019864,0.9998
711954558,Existing Customer,53,F,3,Graduate,Married,$40K - $60K,Blue,44,3,3,4,2636.0,2357,279.0,0.654,1333,34,0.545,0.894,0.00053543,0.99946
712655583,Existing Customer,41,M,3,Graduate,Married,$40K - $60K,Blue,32,3,3,2,6425.0,915,5510.0,0.958,2036,44,0.692,0.142,0.00018665,0.99981
711226758,Existing Customer,51,F,1,College,Divorced,Less than $40K,Blue,42,3,2,3,4002.0,1669,2333.0,0.702,2024,53,1.12,0.417,0.0001747,0.99983
788754108,Existing Customer,65,F,1,Unknown,Single,$40K - $60K,Blue,48,4,2,4,4599.0,637,3962.0,0.622,2608,78,0.592,0.139,0.00033692,0.99966
712634133,Existing Customer,54,F,2,Graduate,Married,Less than $40K,Blue,45,5,2,4,2683.0,1671,1012.0,0.784,1406,37,0.423,0.623,0.00032656,0.99967
778627983,Existing Customer,40,F,3,Graduate,Married,Unknown,Blue,20,3,1,3,1829.0,1140,689.0,0.325,1610,49,0.4,0.623,9.6126e-05,0.9999
720241758,Existing Customer,55,M,0,Doctorate,Married,$80K - $120K,Blue,36,3,1,3,8276.0,1671,6605.0,0.359,1409,25,0.25,0.202,0.00011504,0.99988
720814233,Existing Customer,45,M,4,High School,Unknown,$80K - $120K,Blue,34,4,3,3,23539.0,1261,22278.0,0.484,1485,38,0.462,0.054,0.00030842,0.99969
821370858,Existing Customer,39,M,1,Graduate,Married,$40K - $60K,Blue,35,5,3,4,6690.0,1884,4806.0,0.791,1734,39,0.625,0.282,0.00048435,0.99952
799249833,Existing Customer,34,M,2,Graduate,Single,Less than $40K,Blue,28,5,1,4,4439.0,844,3595.0,0.863,2858,71,0.69,0.19,0.00015804,0.99984
713016633,Existing Customer,47,M,3,High School,Single,$60K - $80K,Blue,36,4,3,2,5344.0,1582,3762.0,0.537,1984,36,1.0,0.296,0.00018145,0.99982
779612808,Existing Customer,61,M,1,Graduate,Married,$40K - $60K,Blue,50,6,2,4,2531.0,2360,171.0,0.955,1263,35,0.591,0.932,0.00030653,0.99969
716692683,Existing Customer,31,M,1,College,Single,$40K - $60K,Blue,22,4,1,3,9096.0,0,9096.0,0.768,2318,54,0.688,0.0,8.4537e-05,0.99992
716038533,Existing Customer,42,F,3,Graduate,Unknown,Less than $40K,Blue,32,3,1,2,7169.0,902,6267.0,0.834,1438,35,0.591,0.126,5.7151e-05,0.99994
714421233,Existing Customer,54,F,0,Graduate,Married,Less than $40K,Blue,36,5,3,4,5399.0,1723,3676.0,0.765,1292,34,0.889,0.319,0.00044282,0.99956
709783908,Existing Customer,52,F,3,Unknown,Married,Less than $40K,Blue,47,6,3,2,2280.0,1170,1110.0,0.603,1924,50,0.667,0.513,0.00020516,0.99979
812788233,Existing Customer,31,F,0,Graduate,Married,Less than $40K,Blue,21,4,1,4,6315.0,1305,5010.0,0.542,2205,43,0.265,0.207,0.00013562,0.99986
772452783,Existing Customer,43,M,3,Unknown,Married,$40K - $60K,Blue,33,6,1,2,4402.0,1640,2762.0,0.719,1774,46,1.0,0.373,6.282e-05,0.99994
713464983,Existing Customer,45,F,2,Graduate,Unknown,$40K - $60K,Blue,36,4,3,4,4947.0,1053,3894.0,1.195,3479,76,0.81,0.213,0.000516,0.99948
713910108,Existing Customer,38,M,1,Graduate,Married,$80K - $120K,Blue,28,3,2,3,3946.0,2375,1571.0,0.921,1646,43,0.536,0.602,0.00017969,0.99982
808169358,Existing Customer,57,M,2,Uneducated,Single,$40K - $60K,Blue,52,5,3,4,12291.0,2289,10002.0,0.685,1683,50,0.471,0.186,0.00053055,0.99947
714013083,Existing Customer,63,F,2,Graduate,Married,$40K - $60K,Blue,53,4,2,4,3067.0,1874,1193.0,0.791,1420,32,0.455,0.611,0.00032656,0.99967
717678408,Existing Customer,61,F,1,Doctorate,Married,$40K - $60K,Blue,47,4,2,4,8633.0,2517,6116.0,0.681,2066,51,0.457,0.292,0.00044353,0.99956
719143308,Existing Customer,37,M,2,Unknown,Single,$40K - $60K,Blue,28,4,4,3,2394.0,0,2394.0,1.059,2805,85,0.667,0.0,0.00040183,0.9996
757481283,Existing Customer,35,M,3,College,Married,$60K - $80K,Blue,28,4,3,4,6921.0,2159,4762.0,0.895,1931,35,0.75,0.312,0.00052057,0.99948
714618333,Existing Customer,39,F,2,Doctorate,Married,Unknown,Blue,36,3,2,4,9843.0,2154,7689.0,0.733,1402,35,0.667,0.219,0.00047251,0.99953
708208758,Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,45,6,3,2,1826.0,883,943.0,0.953,2199,48,1.0,0.484,0.00016883,0.99983
714772758,Existing Customer,35,F,3,Graduate,Married,Less than $40K,Blue,27,6,2,4,2926.0,1346,1580.0,0.834,1851,48,0.455,0.46,0.00033886,0.99966
713830233,Existing Customer,47,F,5,High School,Married,$40K - $60K,Blue,36,5,3,2,7061.0,1813,5248.0,0.744,1831,60,0.5,0.257,0.00018053,0.99982
713577483,Existing Customer,47,M,4,Unknown,Married,$80K - $120K,Blue,35,3,3,4,5589.0,1430,4159.0,0.632,1570,31,0.722,0.256,0.0005948,0.99941
814513008,Existing Customer,38,M,2,Graduate,Married,$80K - $120K,Blue,33,5,3,3,9620.0,2033,7587.0,0.667,1735,43,0.387,0.211,0.00030251,0.9997
714411108,Existing Customer,37,F,3,Graduate,Single,Unknown,Blue,28,4,2,3,3642.0,610,3032.0,0.676,2790,68,0.581,0.167,0.00019864,0.9998
720231108,Existing Customer,57,M,2,Graduate,Single,Less than $40K,Blue,39,3,4,3,3451.0,0,3451.0,0.744,3031,57,0.676,0.0,0.00036558,0.99963
709035708,Existing Customer,38,F,0,Unknown,Married,Less than $40K,Blue,36,4,2,3,1841.0,1246,595.0,0.759,1819,35,0.522,0.677,0.00018057,0.99982
813247083,Existing Customer,38,M,2,Graduate,Married,$80K - $120K,Blue,33,4,3,2,16059.0,618,15441.0,0.824,1357,26,1.0,0.038,0.00017987,0.99982
780078333,Existing Customer,56,M,2,Unknown,Married,$60K - $80K,Blue,41,3,2,2,5887.0,659,5228.0,0.65,1193,26,0.3,0.112,0.00012511,0.99987
716349183,Existing Customer,58,F,1,Uneducated,Married,Unknown,Blue,36,5,2,3,4784.0,0,4784.0,0.905,2160,54,0.929,0.0,0.00018475,0.99982
710067183,Existing Customer,28,M,1,High School,Single,Less than $40K,Blue,36,5,2,3,1950.0,0,1950.0,0.803,2074,81,0.8,0.0,0.00017468,0.99983
820288233,Existing Customer,26,F,0,Uneducated,Single,Less than $40K,Blue,20,4,3,4,1438.3,0,1438.3,0.764,2731,39,0.5,0.0,0.00045531,0.99954
717511533,Existing Customer,28,M,0,Graduate,Single,Less than $40K,Blue,36,4,2,4,1707.0,1191,516.0,0.669,2950,87,0.977,0.698,0.00028024,0.99972
712495233,Existing Customer,31,F,0,Uneducated,Married,Less than $40K,Blue,19,5,3,2,2370.0,1699,671.0,0.889,2411,53,0.656,0.717,0.00015871,0.99984
718484283,Existing Customer,57,M,3,Post-Graduate,Married,$60K - $80K,Blue,36,6,1,4,3478.0,2517,961.0,0.685,1409,49,0.75,0.724,0.00019296,0.99981
717413658,Existing Customer,43,M,4,High School,Married,$40K - $60K,Blue,32,6,2,2,1539.0,989,550.0,0.86,1987,47,0.808,0.643,0.00011604,0.99988
715934283,Existing Customer,39,F,2,High School,Single,$40K - $60K,Blue,26,6,3,2,3142.0,1639,1503.0,0.986,3046,56,1.154,0.522,0.00017486,0.99983
717499083,Existing Customer,35,M,0,Unknown,Single,$60K - $80K,Blue,36,3,1,2,17236.0,0,17236.0,0.958,3013,78,0.696,0.0,5.1951e-05,0.99995
715279683,Existing Customer,52,F,2,Uneducated,Married,$40K - $60K,Blue,36,5,1,4,1438.3,0,1438.3,0.529,1679,39,0.5,0.0,0.00016249,0.99984
709150608,Existing Customer,30,F,0,Unknown,Married,Less than $40K,Blue,19,5,1,4,2898.0,0,2898.0,1.154,2632,64,0.778,0.0,0.00014907,0.99985
712757808,Existing Customer,33,F,2,Uneducated,Married,Less than $40K,Blue,22,4,2,4,1544.0,0,1544.0,0.677,1731,40,0.739,0.0,0.00033577,0.99966
714457083,Existing Customer,52,F,2,High School,Married,Unknown,Blue,44,6,3,2,3456.0,2219,1237.0,0.636,1332,24,0.5,0.642,0.00017486,0.99983
708741633,Existing Customer,52,M,4,High School,Married,$60K - $80K,Blue,44,6,3,4,4153.0,0,4153.0,0.434,1771,41,0.367,0.0,0.00052608,0.99947
714043833,Existing Customer,37,F,3,Graduate,Single,Less than $40K,Blue,36,5,2,4,3685.0,1396,2289.0,0.974,3016,85,0.809,0.379,0.00033886,0.99966
789577833,Existing Customer,56,M,2,Graduate,Married,$120K +,Blue,49,4,1,4,8902.0,1932,6970.0,0.781,969,29,1.071,0.217,0.00015804,0.99984
787570758,Existing Customer,35,M,2,Uneducated,Married,$120K +,Blue,26,3,3,4,2944.0,1596,1348.0,0.737,2070,44,0.467,0.542,0.00053055,0.99947
720371733,Existing Customer,58,F,0,Graduate,Married,Less than $40K,Blue,47,5,3,2,2232.0,786,1446.0,0.435,1395,39,0.345,0.352,0.00015435,0.99985
711776433,Existing Customer,37,M,3,Uneducated,Single,$80K - $120K,Blue,26,4,2,2,23622.0,1153,22469.0,0.666,2574,65,0.625,0.049,0.00012144,0.99988
709583133,Existing Customer,53,M,3,Uneducated,Married,$40K - $60K,Blue,40,6,3,3,3326.0,1442,1884.0,0.711,1627,54,1.077,0.434,0.00032275,0.99968
719521983,Existing Customer,38,M,2,Uneducated,Married,$40K - $60K,Blue,31,4,3,3,6116.0,1698,4418.0,0.937,1592,32,1.0,0.278,0.00031104,0.99969
710594358,Existing Customer,28,F,0,Unknown,Single,Less than $40K,Silver,36,4,3,4,14910.0,873,14037.0,0.737,2560,72,0.674,0.059,0.00043981,0.99956
709730508,Existing Customer,39,F,0,High School,Single,Unknown,Blue,27,6,3,3,17531.0,0,17531.0,0.8,4563,61,0.743,0.0,0.00025237,0.99975
720462633,Existing Customer,43,F,3,Uneducated,Single,Less than $40K,Blue,29,3,2,3,4138.0,643,3495.0,0.681,1827,49,0.581,0.155,0.00020424,0.9998
715005558,Existing Customer,36,M,2,College,Single,$80K - $120K,Blue,36,6,2,2,8374.0,2147,6227.0,1.113,2472,65,1.167,0.256,0.00011066,0.99989
787543008,Existing Customer,37,M,1,Graduate,Single,$40K - $60K,Blue,27,5,3,4,3851.0,1695,2156.0,0.717,2349,61,0.968,0.44,0.00048435,0.99952
743265108,Existing Customer,37,M,4,College,Single,$60K - $80K,Blue,30,5,1,4,15936.0,827,15109.0,1.085,2477,49,1.042,0.052,0.00016114,0.99984
713770383,Existing Customer,29,F,0,Uneducated,Divorced,Less than $40K,Blue,19,5,4,4,2926.0,0,2926.0,0.84,2775,74,1.114,0.0,0.00055021,0.99945
712392108,Existing Customer,51,M,3,High School,Married,$60K - $80K,Blue,36,3,2,4,10305.0,691,9614.0,0.485,1451,25,0.667,0.067,0.00032942,0.99967
720145683,Existing Customer,54,M,1,College,Married,$60K - $80K,Blue,42,3,2,2,2987.0,2517,470.0,0.479,1617,35,0.75,0.843,0.00010387,0.9999
772706283,Existing Customer,38,F,2,College,Married,$40K - $60K,Blue,28,3,3,4,6275.0,1579,4696.0,0.996,1585,43,0.72,0.252,0.00050168,0.9995
716277558,Existing Customer,45,F,1,Uneducated,Single,Less than $40K,Blue,36,4,3,4,3281.0,1961,1320.0,0.744,1779,47,0.808,0.598,0.000498,0.9995
710428308,Existing Customer,55,M,4,High School,Single,$60K - $80K,Blue,51,4,1,4,2001.0,1553,448.0,0.482,1910,51,0.7,0.776,0.00016112,0.99984
715760733,Existing Customer,58,M,4,High School,Married,$40K - $60K,Blue,47,6,3,4,7803.0,1885,5918.0,0.531,1199,25,0.316,0.242,0.00052608,0.99947
719517258,Existing Customer,57,M,4,Unknown,Single,$80K - $120K,Blue,36,5,3,4,7558.0,1364,6194.0,0.719,3676,67,0.558,0.18,0.0005948,0.99941
714111333,Existing Customer,55,M,1,High School,Married,$60K - $80K,Blue,46,6,1,3,5381.0,0,5381.0,0.746,1910,38,1.0,0.0,8.453e-05,0.99992
711709683,Existing Customer,53,F,2,Uneducated,Married,Less than $40K,Blue,36,6,1,4,3506.0,1405,2101.0,0.766,1999,48,0.655,0.401,0.00016249,0.99984
712902483,Existing Customer,35,M,3,High School,Married,$60K - $80K,Blue,24,3,2,2,2066.0,1699,367.0,0.624,1895,43,0.536,0.822,0.00011482,0.99989
710893533,Existing Customer,53,M,1,Unknown,Married,$120K +,Blue,42,4,1,4,8329.0,877,7452.0,0.432,1570,56,0.333,0.105,0.00016305,0.99984
712043433,Existing Customer,53,M,1,Graduate,Married,$80K - $120K,Blue,36,5,2,2,11329.0,1180,10149.0,0.648,1213,33,0.571,0.104,0.00010684,0.99989
